"Date","Price","Open","High","Low","Vol.","Change %"
"11/26/2012","1.2033","1.2043","1.2053","1.2029","","-0.06%"
"11/23/2012","1.2040","1.2050","1.2060","1.2033","","-0.04%"
"11/22/2012","1.2045","1.2045","1.2059","1.2034","","0.06%"
"11/21/2012","1.2038","1.2048","1.2064","1.2034","","-0.06%"
"11/20/2012","1.2045","1.2047","1.2064","1.2032","","0.03%"
"11/19/2012","1.2041","1.2050","1.2069","1.2035","","-0.02%"
"11/16/2012","1.2043","1.2043","1.2070","1.2035","","0.02%"
"11/15/2012","1.2041","1.2037","1.2058","1.2030","","0.02%"
"11/14/2012","1.2039","1.2043","1.2059","1.2031","","0.04%"
"11/13/2012","1.2034","1.2058","1.2063","1.2032","","-0.12%"
"11/12/2012","1.2049","1.2066","1.2077","1.2044","","-0.06%"
"11/09/2012","1.2056","1.2056","1.2079","1.2048","","0.01%"
"11/08/2012","1.2055","1.2071","1.2083","1.2048","","-0.09%"
"11/07/2012","1.2066","1.2082","1.2102","1.2054","","-0.15%"
"11/06/2012","1.2084","1.2071","1.2098","1.2062","","0.13%"
"11/05/2012","1.2068","1.2070","1.2080","1.2053","","0.06%"
"11/02/2012","1.2061","1.2058","1.2086","1.2035","","0.05%"
"11/01/2012","1.2055","1.2070","1.2088","1.2050","","-0.09%"
"10/31/2012","1.2066","1.2085","1.2093","1.2061","","-0.16%"
"10/30/2012","1.2085","1.2085","1.2099","1.2072","","0.02%"
"10/29/2012","1.2083","1.2092","1.2100","1.2079","","-0.09%"
"10/26/2012","1.2094","1.2097","1.2109","1.2079","","0.02%"
"10/25/2012","1.2092","1.2097","1.2109","1.2086","","-0.01%"
"10/24/2012","1.2093","1.2110","1.2117","1.2087","","-0.09%"
"10/23/2012","1.2104","1.2105","1.2122","1.2088","","0.06%"
"10/22/2012","1.2097","1.2088","1.2114","1.2081","","0.11%"
"10/19/2012","1.2084","1.2081","1.2100","1.2075","","0.03%"
"10/18/2012","1.2080","1.2098","1.2111","1.2077","","-0.12%"
"10/17/2012","1.2094","1.2095","1.2118","1.2085","","0.05%"
"10/16/2012","1.2088","1.2085","1.2106","1.2075","","0.09%"
"10/15/2012","1.2077","1.2090","1.2168","1.2073","","-0.09%"
"10/12/2012","1.2088","1.2087","1.2106","1.2074","","0.07%"
"10/11/2012","1.2080","1.2089","1.2108","1.2058","","-0.05%"
"10/10/2012","1.2086","1.2113","1.2122","1.2084","","-0.20%"
"10/09/2012","1.2110","1.2104","1.2146","1.2094","","0.09%"
"10/08/2012","1.2099","1.2112","1.2132","1.2093","","-0.16%"
"10/05/2012","1.2118","1.2112","1.2136","1.2105","","0.06%"
"10/04/2012","1.2111","1.2114","1.2142","1.2101","","0.02%"
"10/03/2012","1.2109","1.2096","1.2121","1.2090","","0.16%"
"10/02/2012","1.2090","1.2093","1.2115","1.2083","","-0.03%"
"10/01/2012","1.2094","1.2085","1.2110","1.2074","","0.13%"
"09/28/2012","1.2078","1.2104","1.2113","1.2075","","-0.16%"
"09/27/2012","1.2097","1.2091","1.2115","1.2073","","0.07%"
"09/26/2012","1.2088","1.2096","1.2106","1.2075","","-0.02%"
"09/25/2012","1.2090","1.2105","1.2119","1.2081","","-0.04%"
"09/24/2012","1.2095","1.2106","1.2136","1.2081","","-0.03%"
"09/21/2012","1.2099","1.2100","1.2130","1.2090","","0.00%"
"09/20/2012","1.2099","1.2103","1.2113","1.2071","","0.01%"
"09/19/2012","1.2098","1.2114","1.2133","1.2076","","-0.12%"
"09/18/2012","1.2113","1.2164","1.2174","1.2100","","-0.39%"
"09/17/2012","1.2160","1.2163","1.2191","1.2138","","-0.03%"
"09/14/2012","1.2164","1.2146","1.2184","1.2138","","0.19%"
"09/13/2012","1.2141","1.2092","1.2170","1.2076","","0.43%"
"09/12/2012","1.2089","1.2071","1.2109","1.2024","","0.19%"
"09/11/2012","1.2066","1.2076","1.2098","1.2054","","-0.07%"
"09/10/2012","1.2074","1.2090","1.2124","1.2065","","-0.22%"
"09/07/2012","1.2101","1.2050","1.2162","1.2041","","0.46%"
"09/06/2012","1.2046","1.2043","1.2074","1.2030","","0.06%"
"09/05/2012","1.2039","1.2011","1.2060","1.2002","","0.27%"
"09/04/2012","1.2007","1.2009","1.2033","1.1999","","0.00%"
"09/03/2012","1.2007","1.2012","1.2029","1.2001","","-0.03%"
"08/31/2012","1.2011","1.2010","1.2030","1.1994","","0.05%"
"08/30/2012","1.2005","1.2011","1.2048","1.1998","","-0.01%"
"08/29/2012","1.2006","1.2010","1.2023","1.2001","","0.00%"
"08/28/2012","1.2006","1.2011","1.2029","1.2000","","-0.02%"
"08/27/2012","1.2008","1.2014","1.2025","1.1999","","0.06%"
"08/24/2012","1.2001","1.2005","1.2025","1.1997","","-0.05%"
"08/23/2012","1.2007","1.2010","1.2024","1.1999","","0.01%"
"08/22/2012","1.2006","1.2010","1.2044","1.1999","","0.02%"
"08/21/2012","1.2003","1.2010","1.2021","1.1999","","-0.02%"
"08/20/2012","1.2005","1.2013","1.2019","1.1999","","0.00%"
"08/17/2012","1.2005","1.2012","1.2025","1.2001","","-0.02%"
"08/16/2012","1.2008","1.2010","1.2023","1.1999","","0.02%"
"08/15/2012","1.2006","1.2011","1.2022","1.2001","","0.01%"
"08/14/2012","1.2005","1.2009","1.2022","1.1999","","-0.02%"
"08/13/2012","1.2008","1.2011","1.2024","1.2001","","0.02%"
"08/10/2012","1.2006","1.2009","1.2018","1.1998","","-0.02%"
"08/09/2012","1.2009","1.2014","1.2026","1.1999","","-0.01%"
"08/08/2012","1.2010","1.2013","1.2030","1.2001","","-0.01%"
"08/07/2012","1.2011","1.2018","1.2033","1.2004","","0.00%"
"08/06/2012","1.2011","1.2014","1.2033","1.2001","","0.00%"
"08/03/2012","1.2011","1.2011","1.2028","1.1986","","0.02%"
"08/02/2012","1.2009","1.2014","1.2054","1.1991","","-0.03%"
"08/01/2012","1.2013","1.2013","1.2031","1.1989","","0.03%"
"07/31/2012","1.2009","1.2012","1.2037","1.2002","","0.00%"
"07/30/2012","1.2009","1.2017","1.2024","1.2000","","0.01%"
"07/27/2012","1.2008","1.2010","1.2031","1.1988","","0.02%"
"07/26/2012","1.2005","1.2012","1.2023","1.1991","","-0.02%"
"07/25/2012","1.2008","1.2010","1.2028","1.1999","","0.02%"
"07/24/2012","1.2005","1.2011","1.2025","1.2000","","0.00%"
"07/23/2012","1.2005","1.2010","1.2020","1.1997","","-0.02%"
"07/20/2012","1.2007","1.2011","1.2019","1.1999","","0.01%"
"07/19/2012","1.2006","1.2010","1.2021","1.2001","","0.03%"
"07/18/2012","1.2002","1.2014","1.2022","1.2001","","-0.07%"
"07/17/2012","1.2011","1.2009","1.2028","1.1997","","0.02%"
"07/16/2012","1.2009","1.2011","1.2035","1.2000","","0.02%"
"07/13/2012","1.2007","1.2008","1.2020","1.1999","","0.06%"
"07/12/2012","1.2000","1.2008","1.2020","1.1999","","-0.01%"
"07/11/2012","1.2001","1.2010","1.2023","1.1999","","-0.01%"
"07/10/2012","1.2002","1.2009","1.2020","1.1999","","-0.02%"
"07/09/2012","1.2004","1.2011","1.2023","1.1998","","-0.02%"
"07/06/2012","1.2007","1.2012","1.2033","1.1995","","-0.01%"
"07/05/2012","1.2008","1.2012","1.2045","1.1997","","0.00%"
"07/04/2012","1.2008","1.2009","1.2023","1.2001","","0.00%"
"07/03/2012","1.2008","1.2012","1.2025","1.2001","","0.00%"
"07/02/2012","1.2008","1.2015","1.2025","1.2001","","0.03%"
"06/29/2012","1.2004","1.2014","1.2052","1.1998","","-0.02%"
"06/28/2012","1.2007","1.2012","1.2035","1.1999","","0.01%"
"06/27/2012","1.2006","1.2011","1.2022","1.2001","","-0.01%"
"06/26/2012","1.2007","1.2014","1.2020","1.1995","","0.02%"
"06/25/2012","1.2005","1.2012","1.2020","1.1999","","0.04%"
"06/22/2012","1.2000","1.2009","1.2024","1.1999","","-0.05%"
"06/21/2012","1.2006","1.2014","1.2022","1.2001","","0.00%"
"06/20/2012","1.2006","1.2011","1.2024","1.1994","","0.00%"
"06/19/2012","1.2006","1.2010","1.2034","1.1997","","0.00%"
"06/18/2012","1.2006","1.2010","1.2028","1.1999","","0.11%"
"06/15/2012","1.1993","1.2011","1.2019","1.1993","","-0.13%"
"06/14/2012","1.2009","1.2011","1.2027","1.1995","","0.04%"
"06/13/2012","1.2004","1.2010","1.2022","1.1999","","-0.02%"
"06/12/2012","1.2006","1.2010","1.2022","1.1999","","0.00%"
"06/11/2012","1.2006","1.2015","1.2030","1.1996","","-0.02%"
"06/08/2012","1.2008","1.2009","1.2022","1.2001","","0.02%"
"06/07/2012","1.2006","1.2011","1.2026","1.1999","","0.05%"
"06/06/2012","1.2000","1.2013","1.2023","1.1998","","-0.05%"
"06/05/2012","1.2006","1.2010","1.2024","1.2000","","0.00%"
"06/04/2012","1.2006","1.2012","1.2022","1.1999","","-0.01%"
"06/01/2012","1.2007","1.2010","1.2030","1.1983","","0.00%"
"05/31/2012","1.2007","1.2012","1.2026","1.1999","","0.02%"
"05/30/2012","1.2004","1.2009","1.2051","1.1969","","-0.01%"
"05/29/2012","1.2005","1.2019","1.2032","1.2001","","-0.09%"
"05/28/2012","1.2016","1.2019","1.2038","1.2011","","0.08%"
"05/25/2012","1.2006","1.2014","1.2043","1.2000","","-0.01%"
"05/24/2012","1.2007","1.2011","1.2081","1.1994","","0.02%"
"05/23/2012","1.2005","1.2014","1.2026","1.1996","","-0.02%"
"05/22/2012","1.2008","1.2014","1.2024","1.2000","","-0.02%"
"05/21/2012","1.2011","1.2010","1.2023","1.2001","","0.03%"
"05/18/2012","1.2007","1.2011","1.2020","1.1999","","0.05%"
"05/17/2012","1.2001","1.2011","1.2028","1.2001","","-0.03%"
"05/16/2012","1.2005","1.2011","1.2024","1.1985","","0.01%"
"05/15/2012","1.2004","1.2014","1.2026","1.1998","","-0.02%"
"05/14/2012","1.2007","1.2007","1.2029","1.1997","","0.04%"
"05/11/2012","1.2002","1.2011","1.2021","1.2001","","-0.06%"
"05/10/2012","1.2009","1.2013","1.2025","1.2003","","0.02%"
"05/09/2012","1.2006","1.2012","1.2023","1.1999","","0.00%"
"05/08/2012","1.2006","1.2014","1.2027","1.2003","","-0.03%"
"05/07/2012","1.2010","1.2014","1.2025","1.2003","","-0.01%"
"05/04/2012","1.2011","1.2015","1.2027","1.2003","","0.03%"
"05/03/2012","1.2007","1.2016","1.2041","1.2007","","-0.05%"
"05/02/2012","1.2013","1.2016","1.2030","1.2007","","0.00%"
"05/01/2012","1.2013","1.2014","1.2025","1.2005","","0.02%"
"04/30/2012","1.2011","1.2013","1.2028","1.2005","","0.02%"
"04/27/2012","1.2009","1.2013","1.2025","1.2003","","-0.03%"
"04/26/2012","1.2013","1.2019","1.2034","1.2005","","0.02%"
"04/25/2012","1.2011","1.2016","1.2034","1.2006","","-0.04%"
"04/24/2012","1.2016","1.2019","1.2030","1.2007","","0.05%"
"04/23/2012","1.2010","1.2016","1.2032","1.2006","","-0.02%"
"04/20/2012","1.2013","1.2020","1.2032","1.2006","","-0.07%"
"04/19/2012","1.2022","1.2015","1.2034","1.2005","","0.06%"
"04/18/2012","1.2015","1.2009","1.2039","1.2008","","0.06%"
"04/17/2012","1.2008","1.2015","1.2030","1.2004","","-0.06%"
"04/16/2012","1.2015","1.2020","1.2037","1.2009","","-0.03%"
"04/13/2012","1.2019","1.2012","1.2035","1.2007","","0.07%"
"04/12/2012","1.2010","1.2021","1.2042","1.2007","","-0.15%"
"04/11/2012","1.2028","1.2008","1.2039","1.2003","","0.12%"
"04/10/2012","1.2013","1.2016","1.2037","1.2008","","0.00%"
"04/09/2012","1.2013","1.2006","1.2033","1.2004","","0.07%"
"04/06/2012","1.2005","1.2014","1.2042","1.2001","","-0.08%"
"04/05/2012","1.2015","1.2030","1.2048","1.1995","","-0.17%"
"04/04/2012","1.2036","1.2035","1.2056","1.2025","","0.07%"
"04/03/2012","1.2028","1.2036","1.2054","1.2020","","-0.07%"
"04/02/2012","1.2037","1.2033","1.2055","1.2031","","0.02%"
"03/30/2012","1.2035","1.2051","1.2066","1.2027","","-0.17%"
"03/29/2012","1.2055","1.2050","1.2066","1.2039","","0.03%"
"03/28/2012","1.2051","1.2052","1.2074","1.2045","","-0.02%"
"03/27/2012","1.2054","1.2052","1.2078","1.2047","","-0.02%"
"03/26/2012","1.2057","1.2047","1.2072","1.2036","","0.09%"
"03/23/2012","1.2046","1.2053","1.2064","1.2043","","-0.07%"
"03/22/2012","1.2055","1.2053","1.2070","1.2040","","0.00%"
"03/21/2012","1.2055","1.2057","1.2075","1.2047","","-0.02%"
"03/20/2012","1.2058","1.2060","1.2080","1.2050","","-0.03%"
"03/19/2012","1.2062","1.2060","1.2086","1.2052","","0.04%"
"03/16/2012","1.2057","1.2064","1.2087","1.2054","","-0.10%"
"03/15/2012","1.2069","1.2126","1.2146","1.2060","","-0.40%"
"03/14/2012","1.2118","1.2070","1.2152","1.2070","","0.36%"
"03/13/2012","1.2075","1.2051","1.2086","1.2045","","0.19%"
"03/12/2012","1.2052","1.2060","1.2071","1.2046","","-0.02%"
"03/09/2012","1.2055","1.2054","1.2073","1.2043","","-0.02%"
"03/08/2012","1.2058","1.2049","1.2072","1.2041","","0.02%"
"03/07/2012","1.2056","1.2044","1.2075","1.2043","","0.08%"
"03/06/2012","1.2046","1.2068","1.2081","1.2042","","-0.04%"
"03/05/2012","1.2051","1.2066","1.2087","1.2044","","-0.11%"
"03/02/2012","1.2064","1.2058","1.2086","1.2045","","-0.01%"
"03/01/2012","1.2065","1.2047","1.2075","1.2041","","0.16%"
"02/29/2012","1.2046","1.2050","1.2072","1.2032","","0.00%"
"02/28/2012","1.2046","1.2047","1.2065","1.2041","","-0.05%"
"02/27/2012","1.2052","1.2048","1.2064","1.2036","","0.10%"
"02/24/2012","1.2040","1.2048","1.2071","1.2034","","-0.08%"
"02/23/2012","1.2050","1.2056","1.2075","1.2040","","-0.05%"
"02/22/2012","1.2056","1.2072","1.2087","1.2054","","-0.12%"
"02/21/2012","1.2071","1.2065","1.2111","1.2045","","0.02%"
"02/20/2012","1.2068","1.2087","1.2107","1.2060","","-0.09%"
"02/17/2012","1.2079","1.2062","1.2098","1.2062","","0.13%"
"02/16/2012","1.2063","1.2059","1.2092","1.2057","","0.02%"
"02/15/2012","1.2061","1.2074","1.2091","1.2051","","-0.07%"
"02/14/2012","1.2070","1.2081","1.2093","1.2064","","-0.11%"
"02/13/2012","1.2083","1.2084","1.2111","1.2074","","-0.02%"
"02/10/2012","1.2085","1.2109","1.2121","1.2078","","-0.22%"
"02/09/2012","1.2112","1.2100","1.2121","1.2089","","0.14%"
"02/08/2012","1.2095","1.2083","1.2136","1.2081","","0.06%"
"02/07/2012","1.2088","1.2062","1.2109","1.2054","","0.24%"
"02/06/2012","1.2059","1.2062","1.2085","1.2047","","-0.12%"
"02/03/2012","1.2073","1.2044","1.2091","1.2039","","0.25%"
"02/02/2012","1.2043","1.2037","1.2077","1.2034","","0.01%"
"02/01/2012","1.2042","1.2038","1.2063","1.2027","","0.07%"
"01/31/2012","1.2033","1.2050","1.2069","1.2027","","-0.16%"
"01/30/2012","1.2052","1.2062","1.2072","1.2035","","-0.07%"
"01/27/2012","1.2060","1.2059","1.2090","1.2052","","0.02%"
"01/26/2012","1.2057","1.2079","1.2098","1.2056","","-0.15%"
"01/25/2012","1.2075","1.2088","1.2114","1.2065","","-0.07%"
"01/24/2012","1.2083","1.2071","1.2097","1.2053","","0.09%"
"01/23/2012","1.2072","1.2069","1.2091","1.2055","","-0.04%"
"01/20/2012","1.2077","1.2078","1.2095","1.2064","","-0.04%"
"01/19/2012","1.2082","1.2078","1.2096","1.2065","","0.04%"
"01/18/2012","1.2077","1.2088","1.2138","1.2062","","-0.11%"
"01/17/2012","1.2090","1.2080","1.2119","1.2081","","0.07%"
"01/16/2012","1.2082","1.2067","1.2104","1.2063","","0.08%"
"01/13/2012","1.2072","1.2098","1.2138","1.2058","","-0.26%"
"01/12/2012","1.2104","1.2122","1.2135","1.2083","","-0.11%"
"01/11/2012","1.2117","1.2118","1.2144","1.2098","","-0.02%"
"01/10/2012","1.2119","1.2114","1.2153","1.2104","","0.03%"
"01/09/2012","1.2115","1.2148","1.2169","1.2101","","-0.26%"
"01/06/2012","1.2147","1.2173","1.2200","1.2144","","-0.27%"
"01/05/2012","1.2180","1.2185","1.2201","1.2169","","-0.05%"
"01/04/2012","1.2186","1.2161","1.2205","1.2157","","0.18%"
"01/03/2012","1.2164","1.2152","1.2201","1.2149","","0.12%"
"01/02/2012","1.2149","1.2142","1.2201","1.2127","","0.13%"
"12/30/2011","1.2133","1.2181","1.2193","1.2130","","-0.39%"
"12/29/2011","1.2181","1.2195","1.2206","1.2159","","-0.05%"
"12/28/2011","1.2187","1.2206","1.2226","1.2177","","-0.17%"
"12/27/2011","1.2208","1.2213","1.2243","1.2196","","-0.05%"
"12/26/2011","1.2214","1.2217","1.2257","1.2201","","-0.05%"
"12/23/2011","1.2220","1.2209","1.2247","1.2206","","0.03%"
"12/22/2011","1.2216","1.2208","1.2249","1.2196","","0.08%"
"12/21/2011","1.2206","1.2183","1.2245","1.2166","","0.20%"
"12/20/2011","1.2182","1.2177","1.2219","1.2159","","0.03%"
"12/19/2011","1.2178","1.2207","1.2218","1.2166","","-0.17%"
"12/16/2011","1.2199","1.2232","1.2258","1.2197","","-0.30%"
"12/15/2011","1.2236","1.2374","1.2404","1.2218","","-1.08%"
"12/14/2011","1.2369","1.2322","1.2382","1.2295","","0.38%"
"12/13/2011","1.2322","1.2351","1.2381","1.2294","","-0.27%"
"12/12/2011","1.2355","1.2379","1.2393","1.2320","","-0.05%"
"12/09/2011","1.2361","1.2352","1.2384","1.2311","","0.10%"
"12/08/2011","1.2349","1.2384","1.2419","1.2323","","-0.25%"
"12/07/2011","1.2380","1.2406","1.2447","1.2372","","-0.27%"
"12/06/2011","1.2413","1.2326","1.2434","1.2326","","0.69%"
"12/05/2011","1.2328","1.2362","1.2402","1.2321","","-0.08%"
"12/02/2011","1.2338","1.2319","1.2378","1.2317","","0.15%"
"12/01/2011","1.2320","1.2273","1.2396","1.2249","","0.35%"
"11/30/2011","1.2277","1.2256","1.2332","1.2228","","0.17%"
"11/29/2011","1.2256","1.2278","1.2327","1.2255","","-0.23%"
"11/28/2011","1.2284","1.2350","1.2368","1.2277","","-0.24%"
"11/25/2011","1.2314","1.2270","1.2384","1.2245","","0.39%"
"11/24/2011","1.2266","1.2270","1.2323","1.2251","","-0.02%"
"11/23/2011","1.2269","1.2345","1.2359","1.2259","","-0.62%"
"11/22/2011","1.2345","1.2374","1.2391","1.2334","","-0.23%"
"11/21/2011","1.2373","1.2393","1.2418","1.2348","","-0.10%"
"11/18/2011","1.2386","1.2408","1.2419","1.2340","","-0.13%"
"11/17/2011","1.2402","1.2369","1.2444","1.2363","","0.17%"
"11/16/2011","1.2381","1.2386","1.2417","1.2356","","-0.04%"
"11/15/2011","1.2386","1.2371","1.2433","1.2368","","0.18%"
"11/14/2011","1.2364","1.2403","1.2422","1.2325","","-0.18%"
"11/11/2011","1.2386","1.2322","1.2420","1.2317","","0.47%"
"11/10/2011","1.2328","1.2309","1.2388","1.2289","","0.12%"
"11/09/2011","1.2313","1.2376","1.2406","1.2277","","-0.52%"
"11/08/2011","1.2377","1.2407","1.2464","1.2321","","-0.25%"
"11/07/2011","1.2408","1.2276","1.2424","1.2260","","1.69%"
"11/04/2011","1.2202","1.2134","1.2254","1.2130","","0.55%"
"11/03/2011","1.2135","1.2142","1.2176","1.2111","","-0.09%"
"11/02/2011","1.2146","1.2142","1.2187","1.2138","","0.01%"
"11/01/2011","1.2145","1.2149","1.2215","1.2135","","-0.07%"
"10/31/2011","1.2153","1.2196","1.2236","1.2138","","-0.46%"
"10/28/2011","1.2209","1.2191","1.2250","1.2188","","0.11%"
"10/27/2011","1.2196","1.2237","1.2293","1.2176","","-0.38%"
"10/26/2011","1.2243","1.2209","1.2277","1.2154","","0.30%"
"10/25/2011","1.2206","1.2266","1.2288","1.2203","","-0.47%"
"10/24/2011","1.2264","1.2242","1.2311","1.2227","","0.00%"
"10/21/2011","1.2264","1.2324","1.2342","1.2205","","-0.49%"
"10/20/2011","1.2325","1.2415","1.2446","1.2276","","-0.73%"
"10/19/2011","1.2416","1.2350","1.2478","1.2347","","0.51%"
"10/18/2011","1.2353","1.2345","1.2383","1.2324","","0.05%"
"10/17/2011","1.2347","1.2379","1.2399","1.2341","","-0.19%"
"10/14/2011","1.2370","1.2367","1.2416","1.2352","","0.05%"
"10/13/2011","1.2364","1.2337","1.2380","1.2321","","0.19%"
"10/12/2011","1.2341","1.2390","1.2438","1.2319","","-0.38%"
"10/11/2011","1.2388","1.2324","1.2425","1.2312","","0.49%"
"10/10/2011","1.2327","1.2405","1.2442","1.2300","","-0.56%"
"10/07/2011","1.2396","1.2367","1.2427","1.2335","","0.26%"
"10/06/2011","1.2364","1.2321","1.2423","1.2286","","0.37%"
"10/05/2011","1.2319","1.2239","1.2357","1.2216","","0.70%"
"10/04/2011","1.2233","1.2137","1.2283","1.2124","","0.87%"
"10/03/2011","1.2127","1.2135","1.2172","1.2120","","-0.20%"
"09/30/2011","1.2151","1.2195","1.2214","1.2127","","-0.37%"
"09/29/2011","1.2196","1.2181","1.2225","1.2178","","0.12%"
"09/28/2011","1.2181","1.2176","1.2230","1.2172","","0.07%"
"09/27/2011","1.2173","1.2196","1.2241","1.2169","","-0.18%"
"09/26/2011","1.2195","1.2209","1.2256","1.2150","","-0.23%"
"09/23/2011","1.2223","1.2215","1.2287","1.2180","","0.01%"
"09/22/2011","1.2222","1.2211","1.2347","1.2175","","0.04%"
"09/21/2011","1.2217","1.2154","1.2302","1.2146","","0.51%"
"09/20/2011","1.2155","1.2060","1.2216","1.2040","","0.75%"
"09/19/2011","1.2064","1.2064","1.2096","1.2045","","-0.12%"
"09/16/2011","1.2078","1.2068","1.2100","1.2045","","0.07%"
"09/15/2011","1.2070","1.2038","1.2099","1.2018","","0.26%"
"09/14/2011","1.2039","1.2035","1.2058","1.2009","","0.05%"
"09/13/2011","1.2033","1.2032","1.2058","1.2013","","-0.05%"
"09/12/2011","1.2039","1.2060","1.2082","1.2029","","-0.18%"
"09/09/2011","1.2061","1.2149","1.2189","1.2052","","-0.75%"
"09/08/2011","1.2152","1.2085","1.2185","1.2070","","0.55%"
"09/07/2011","1.2086","1.2060","1.2114","1.2032","","0.21%"
"09/06/2011","1.2061","1.1091","1.2175","1.1016","","8.79%"
"09/05/2011","1.1086","1.1162","1.1203","1.1012","","-0.95%"
"09/02/2011","1.1192","1.1331","1.1358","1.0995","","-1.35%"
"09/01/2011","1.1345","1.1590","1.1611","1.1318","","-2.07%"
"08/31/2011","1.1585","1.1832","1.1854","1.1524","","-2.17%"
"08/30/2011","1.1842","1.1840","1.1902","1.1751","","0.07%"
"08/29/2011","1.1834","1.1705","1.1974","1.1688","","1.28%"
"08/26/2011","1.1685","1.1406","1.1739","1.1391","","2.50%"
"08/25/2011","1.1400","1.1470","1.1523","1.1397","","-0.60%"
"08/24/2011","1.1469","1.1434","1.1479","1.1368","","0.29%"
"08/23/2011","1.1436","1.1349","1.1456","1.1313","","0.80%"
"08/22/2011","1.1345","1.1352","1.1386","1.1264","","0.41%"
"08/19/2011","1.1299","1.1372","1.1395","1.1250","","-0.63%"
"08/18/2011","1.1371","1.1390","1.1515","1.1238","","-0.29%"
"08/17/2011","1.1404","1.1479","1.1558","1.1218","","-0.48%"
"08/16/2011","1.1459","1.1326","1.1488","1.1162","","1.20%"
"08/15/2011","1.1323","1.1165","1.1462","1.1155","","2.18%"
"08/12/2011","1.1081","1.0846","1.1100","1.0684","","2.06%"
"08/11/2011","1.0857","1.0296","1.0922","1.0252","","5.48%"
"08/10/2011","1.0293","1.0397","1.0521","1.0255","","-0.84%"
"08/09/2011","1.0380","1.0696","1.0844","1.0092","","-2.99%"
"08/08/2011","1.0700","1.0879","1.0995","1.0618","","-2.32%"
"08/05/2011","1.0954","1.0783","1.0986","1.0724","","1.55%"
"08/04/2011","1.0787","1.1020","1.1145","1.0755","","-2.11%"
"08/03/2011","1.1020","1.0840","1.1153","1.0791","","1.76%"
"08/02/2011","1.0829","1.1176","1.1208","1.0801","","-3.03%"
"08/01/2011","1.1167","1.1375","1.1454","1.1029","","-1.20%"
"07/29/2011","1.1303","1.1483","1.1501","1.1297","","-1.60%"
"07/28/2011","1.1487","1.1513","1.1540","1.1418","","-0.18%"
"07/27/2011","1.1508","1.1630","1.1653","1.1497","","-1.01%"
"07/26/2011","1.1625","1.1578","1.1666","1.1540","","0.35%"
"07/25/2011","1.1585","1.1694","1.1720","1.1514","","-1.37%"
"07/22/2011","1.1746","1.1766","1.1893","1.1692","","-0.10%"
"07/21/2011","1.1758","1.1664","1.1806","1.1608","","0.89%"
"07/20/2011","1.1654","1.1657","1.1698","1.1604","","-0.09%"
"07/19/2011","1.1664","1.1532","1.1694","1.1513","","1.13%"
"07/18/2011","1.1534","1.1426","1.1551","1.1401","","0.08%"
"07/15/2011","1.1525","1.1529","1.1601","1.1494","","-0.08%"
"07/14/2011","1.1534","1.1509","1.1654","1.1492","","-0.16%"
"07/13/2011","1.1553","1.1587","1.1727","1.1551","","-0.26%"
"07/12/2011","1.1583","1.1736","1.1757","1.1550","","-1.19%"
"07/11/2011","1.1723","1.1889","1.1924","1.1668","","-1.73%"
"07/08/2011","1.1929","1.2127","1.2174","1.1904","","-1.58%"
"07/07/2011","1.2121","1.2013","1.2149","1.1973","","0.89%"
"07/06/2011","1.2014","1.2122","1.2178","1.1963","","-0.93%"
"07/05/2011","1.2127","1.2326","1.2344","1.2096","","-1.63%"
"07/04/2011","1.2328","1.2314","1.2352","1.2299","","0.15%"
"07/01/2011","1.2309","1.2186","1.2338","1.2182","","1.02%"
"06/30/2011","1.2185","1.2037","1.2249","1.2029","","1.19%"
"06/29/2011","1.2042","1.1943","1.2066","1.1923","","0.79%"
"06/28/2011","1.1948","1.1923","1.1966","1.1860","","0.20%"
"06/27/2011","1.1924","1.1838","1.1963","1.1813","","0.89%"
"06/24/2011","1.1819","1.1951","1.1970","1.1805","","-1.12%"
"06/23/2011","1.1953","1.2032","1.2077","1.1843","","-0.67%"
"06/22/2011","1.2034","1.2106","1.2153","1.2023","","-0.63%"
"06/21/2011","1.2110","1.2101","1.2153","1.2065","","0.10%"
"06/20/2011","1.2098","1.2116","1.2147","1.2015","","-0.39%"
"06/17/2011","1.2145","1.2041","1.2155","1.1982","","0.84%"
"06/16/2011","1.2044","1.2088","1.2130","1.1943","","-0.31%"
"06/15/2011","1.2082","1.2206","1.2249","1.2078","","-1.01%"
"06/14/2011","1.2205","1.2060","1.2259","1.2010","","1.16%"
"06/13/2011","1.2065","1.2073","1.2143","1.2001","","-0.22%"
"06/10/2011","1.2091","1.2200","1.2237","1.2056","","-0.91%"
"06/09/2011","1.2202","1.2191","1.2310","1.2186","","0.15%"
