"Date","Price","Open","High","Low","Vol.","Change %"
"08/16/2013","129.98","129.97","130.45","129.56","","0.05%"
"08/15/2013","129.91","130.09","130.76","129.40","","-0.12%"
"08/14/2013","130.07","130.25","130.70","129.82","","-0.11%"
"08/13/2013","130.21","128.89","130.50","128.80","","1.06%"
"08/12/2013","128.84","128.36","128.96","127.98","","0.38%"
"08/09/2013","128.35","129.44","129.73","128.28","","-0.78%"
"08/08/2013","129.36","128.49","129.48","128.20","","0.71%"
"08/07/2013","128.45","130.07","130.21","128.44","","-1.22%"
"08/06/2013","130.04","130.35","130.76","129.78","","-0.21%"
"08/05/2013","130.32","131.34","131.59","130.13","","-0.81%"
"08/02/2013","131.39","131.47","131.98","130.95","","-0.04%"
"08/01/2013","131.44","130.20","131.58","129.92","","0.99%"
"07/31/2013","130.15","130.04","131.06","129.32","","0.11%"
"07/30/2013","130.01","129.92","130.55","129.75","","0.11%"
"07/29/2013","129.87","130.51","130.64","129.57","","-0.45%"
"07/26/2013","130.46","131.83","132.02","130.06","","-1.02%"
"07/25/2013","131.80","132.34","132.51","131.45","","-0.39%"
"07/24/2013","132.32","131.49","132.77","131.35","","0.68%"
"07/23/2013","131.42","131.42","132.06","130.75","","0.05%"
"07/22/2013","131.36","132.40","132.47","131.13","","-0.68%"
"07/19/2013","132.26","131.65","132.31","131.23","","0.49%"
"07/18/2013","131.61","130.70","131.92","130.53","","0.71%"
"07/17/2013","130.68","130.43","131.38","130.28","","0.21%"
"07/16/2013","130.41","130.45","130.86","130.01","","-0.01%"
"07/15/2013","130.42","129.88","130.74","129.41","","0.61%"
"07/12/2013","129.63","129.60","129.99","128.91","","0.06%"
"07/11/2013","129.55","129.32","130.47","128.62","","0.20%"
"07/10/2013","129.29","129.29","129.55","128.00","","0.02%"
"07/09/2013","129.26","129.94","130.59","128.68","","-0.50%"
"07/08/2013","129.91","129.81","130.21","129.39","","0.08%"
"07/05/2013","129.81","129.18","130.07","128.57","","0.50%"
"07/04/2013","129.17","129.98","130.23","128.82","","-0.61%"
"07/03/2013","129.96","130.60","130.88","128.64","","-0.47%"
"07/02/2013","130.58","130.20","131.14","129.81","","0.30%"
"07/01/2013","130.19","129.07","130.28","129.01","","0.97%"
"06/28/2013","128.94","128.23","129.68","128.18","","0.59%"
"06/27/2013","128.19","127.19","128.41","127.03","","0.83%"
"06/26/2013","127.14","127.96","128.49","126.55","","-0.62%"
"06/25/2013","127.93","128.22","128.70","127.29","","-0.20%"
"06/24/2013","128.18","128.39","129.22","127.27","","-0.21%"
"06/21/2013","128.45","128.61","129.74","127.77","","-0.09%"
"06/20/2013","128.57","128.26","129.93","127.82","","0.26%"
"06/19/2013","128.24","127.69","128.80","127.03","","0.45%"
"06/18/2013","127.66","126.34","128.12","126.25","","1.08%"
"06/17/2013","126.30","125.59","126.95","125.56","","0.60%"
"06/14/2013","125.55","127.56","128.17","125.18","","-1.54%"
"06/13/2013","127.52","128.08","128.16","124.97","","-0.40%"
"06/12/2013","128.03","127.87","129.39","127.01","","0.16%"
"06/11/2013","127.83","130.94","131.32","127.12","","-2.36%"
"06/10/2013","130.92","128.85","131.14","128.52","","1.53%"
"06/07/2013","128.95","128.49","129.20","126.20","","0.43%"
"06/06/2013","128.40","129.70","130.76","127.57","","-1.00%"
"06/05/2013","129.70","130.84","131.41","129.58","","-0.83%"
"06/04/2013","130.78","130.15","131.43","129.91","","0.51%"
"06/03/2013","130.12","129.95","131.01","129.48","","-0.33%"
"05/31/2013","130.55","131.46","132.10","130.26","","-0.66%"
"05/30/2013","131.42","130.91","132.04","130.17","","0.41%"
"05/29/2013","130.88","131.61","131.74","130.39","","-0.52%"
"05/28/2013","131.57","130.53","132.19","130.49","","0.84%"
"05/27/2013","130.47","131.06","131.56","130.26","","-0.35%"
"05/24/2013","130.93","131.98","132.57","130.12","","-0.77%"
"05/23/2013","131.95","132.64","132.89","129.97","","-0.50%"
"05/22/2013","132.61","132.29","133.84","132.01","","0.29%"
"05/21/2013","132.22","131.76","132.44","131.66","","0.37%"
"05/20/2013","131.73","131.93","132.54","131.26","","-0.55%"
"05/17/2013","132.46","131.73","132.60","131.29","","0.58%"
"05/16/2013","131.70","131.75","132.34","131.27","","-0.02%"
"05/15/2013","131.73","132.26","132.46","131.17","","-0.37%"
"05/14/2013","132.22","132.13","132.80","131.52","","0.10%"
"05/13/2013","132.09","132.00","132.80","131.57","","0.09%"
"05/10/2013","131.97","131.20","132.29","131.06","","0.60%"
"05/09/2013","131.18","130.22","131.79","129.57","","0.77%"
"05/08/2013","130.18","129.50","130.44","129.00","","0.56%"
"05/07/2013","129.46","129.90","130.39","129.24","","-0.31%"
"05/06/2013","129.86","129.92","130.44","129.59","","0.02%"
"05/03/2013","129.84","128.00","130.39","127.85","","1.48%"
"05/02/2013","127.95","128.36","129.95","127.50","","-0.29%"
"05/01/2013","128.32","128.29","128.95","127.84","","0.05%"
"04/30/2013","128.25","128.06","128.56","127.19","","0.18%"
"04/29/2013","128.02","127.80","128.62","127.04","","0.26%"
"04/26/2013","127.69","129.15","129.36","127.14","","-1.12%"
"04/25/2013","129.14","129.49","129.93","129.00","","-0.24%"
"04/24/2013","129.45","129.30","129.82","128.80","","0.13%"
"04/23/2013","129.28","129.64","129.85","127.87","","-0.25%"
"04/22/2013","129.61","130.54","130.69","128.96","","-0.18%"
"04/19/2013","129.85","128.18","130.29","128.05","","1.35%"
"04/18/2013","128.12","127.99","128.80","127.15","","0.13%"
"04/17/2013","127.96","128.85","129.78","126.43","","-0.46%"
"04/16/2013","128.55","125.84","129.04","125.81","","2.32%"
"04/15/2013","125.64","128.91","129.35","125.56","","-2.54%"
"04/12/2013","128.91","130.74","130.84","128.61","","-1.33%"
"04/11/2013","130.65","130.38","131.16","129.69","","0.24%"
"04/10/2013","130.34","129.73","130.57","129.39","","0.63%"
"04/09/2013","129.52","129.51","130.13","128.43","","0.13%"
"04/08/2013","129.35","127.82","129.44","127.42","","2.12%"
"04/05/2013","126.67","124.62","127.32","123.85","","1.69%"
"04/04/2013","124.57","119.58","124.67","119.15","","4.22%"
"04/03/2013","119.53","119.76","120.21","119.09","","-0.16%"
"04/02/2013","119.72","119.71","120.17","119.14","","-0.08%"
"04/01/2013","119.82","120.78","120.90","119.49","","-0.75%"
"03/29/2013","120.73","120.71","120.88","120.30","","0.06%"
"03/28/2013","120.66","120.64","120.97","119.73","","-0.05%"
"03/27/2013","120.72","121.49","121.90","119.95","","-0.58%"
"03/26/2013","121.43","121.07","121.67","120.72","","0.36%"
"03/25/2013","120.99","122.57","123.88","120.09","","-1.40%"
"03/22/2013","122.71","122.61","123.48","121.47","","0.25%"
"03/21/2013","122.41","124.24","124.40","122.07","","-1.43%"
"03/20/2013","124.19","122.42","124.53","122.02","","1.48%"
"03/19/2013","122.38","123.47","124.16","121.82","","-0.71%"
"03/18/2013","123.26","122.22","123.98","121.62","","-1.04%"
"03/15/2013","124.56","124.97","125.81","124.20","","-0.29%"
"03/14/2013","124.92","124.55","125.26","124.03","","0.32%"
"03/13/2013","124.52","125.10","125.25","124.16","","-0.51%"
"03/12/2013","125.16","125.65","126.06","124.38","","-0.36%"
"03/11/2013","125.61","124.78","125.70","124.63","","0.58%"
"03/08/2013","124.88","124.31","126.02","123.81","","0.49%"
"03/07/2013","124.27","122.10","124.60","121.83","","1.72%"
"03/06/2013","122.17","121.75","122.31","121.49","","0.41%"
"03/05/2013","121.67","121.74","121.91","121.12","","-0.01%"
"03/04/2013","121.68","121.77","122.01","121.10","","-0.07%"
"03/01/2013","121.77","120.93","122.19","120.35","","0.66%"
"02/28/2013","120.97","121.10","121.85","120.50","","-0.13%"
"02/27/2013","121.13","120.07","121.47","119.20","","0.94%"
"02/26/2013","120.00","120.37","121.38","118.99","","0.44%"
"02/25/2013","119.47","124.98","125.25","118.76","","-2.99%"
"02/22/2013","123.15","122.73","123.79","122.55","","0.33%"
"02/21/2013","122.74","124.38","124.73","122.24","","-1.28%"
"02/20/2013","124.33","125.26","125.92","124.16","","-0.68%"
"02/19/2013","125.18","125.48","125.51","124.55","","-0.18%"
"02/18/2013","125.41","125.10","125.91","124.97","","0.34%"
"02/15/2013","124.98","123.98","125.30","122.88","","0.81%"
"02/14/2013","123.97","125.70","125.99","123.80","","-1.33%"
"02/13/2013","125.64","125.75","126.59","124.76","","-0.10%"
"02/12/2013","125.76","126.41","126.98","124.99","","-0.16%"
"02/11/2013","125.96","123.95","126.01","123.48","","1.66%"
"02/08/2013","123.90","125.42","125.60","123.41","","-1.13%"
"02/07/2013","125.32","126.50","127.50","124.47","","-0.91%"
"02/06/2013","126.47","127.17","127.74","125.94","","-0.46%"
"02/05/2013","127.05","124.74","127.20","124.01","","1.82%"
"02/04/2013","124.78","126.59","126.89","124.60","","-1.48%"
"02/01/2013","126.66","124.29","127.00","124.26","","1.92%"
"01/31/2013","124.27","123.62","124.39","122.96","","0.65%"
"01/30/2013","123.47","122.45","123.89","122.28","","0.84%"
"01/29/2013","122.44","122.12","122.60","121.21","","0.26%"
"01/28/2013","122.12","122.51","122.94","121.61","","-0.17%"
"01/25/2013","122.33","120.95","122.79","120.65","","1.21%"
"01/24/2013","120.87","118.07","121.07","117.58","","2.29%"
"01/23/2013","118.16","118.16","118.35","117.04","","-0.01%"
"01/22/2013","118.17","119.36","120.19","117.32","","-0.93%"
"01/21/2013","119.28","119.96","120.27","118.87","","-0.57%"
"01/18/2013","119.96","120.28","120.72","119.35","","-0.19%"
"01/17/2013","120.19","117.47","120.63","117.00","","2.30%"
"01/16/2013","117.49","118.14","118.29","116.46","","-0.45%"
"01/15/2013","118.02","119.62","120.01","117.62","","-1.32%"
"01/14/2013","119.60","119.34","120.15","118.86","","0.50%"
"01/11/2013","119.00","117.56","119.35","117.51","","1.35%"
"01/10/2013","117.42","114.76","117.62","114.72","","2.41%"
"01/09/2013","114.66","113.84","115.06","113.56","","0.61%"
"01/08/2013","113.97","115.16","115.26","113.62","","-0.99%"
"01/07/2013","115.11","115.26","115.59","114.09","","-0.10%"
"01/04/2013","115.23","113.82","115.45","113.80","","1.22%"
"01/03/2013","113.84","115.04","115.23","113.64","","-1.03%"
"01/02/2013","115.03","114.44","116.03","114.17","","0.73%"
"01/01/2013","114.20","114.44","114.66","114.17","","-0.23%"
"12/31/2012","114.46","113.36","114.57","113.30","","0.62%"
"12/28/2012","113.75","112.92","114.71","112.47","","-0.13%"
"12/27/2012","113.90","112.54","114.33","111.70","","0.60%"
"12/26/2012","113.22","111.87","113.42","111.70","","1.26%"
"12/25/2012","111.81","111.98","112.05","111.56","","-0.09%"
"12/24/2012","111.91","111.16","112.02","111.10","","0.76%"
"12/21/2012","111.07","111.77","111.83","110.60","","-0.58%"
"12/20/2012","111.72","111.66","112.18","110.72","","0.01%"
"12/19/2012","111.71","111.37","112.53","111.31","","0.36%"
"12/18/2012","111.31","110.38","111.50","110.33","","0.89%"
"12/17/2012","110.33","111.07","111.20","109.91","","0.43%"
"12/14/2012","109.86","109.38","110.01","109.03","","0.49%"
"12/13/2012","109.32","108.84","109.56","108.63","","0.58%"
"12/12/2012","108.69","107.37","109.06","107.25","","1.26%"
"12/11/2012","107.34","106.62","107.45","106.46","","0.68%"
"12/10/2012","106.61","106.35","106.67","105.96","","0.03%"
"12/07/2012","106.58","106.85","107.10","106.12","","-0.23%"
"12/06/2012","106.83","107.78","107.92","106.59","","-0.84%"
"12/05/2012","107.74","107.20","107.99","107.10","","0.53%"
"12/04/2012","107.17","107.36","107.42","106.91","","-0.10%"
"12/03/2012","107.28","106.95","107.61","106.83","","0.05%"
"11/30/2012","107.23","106.55","107.70","106.42","","0.72%"
"11/29/2012","106.46","106.22","106.85","106.14","","0.39%"
"11/28/2012","106.05","106.32","106.38","105.27","","-0.19%"
"11/27/2012","106.25","106.40","106.99","106.11","","-0.11%"
"11/26/2012","106.37","106.74","107.17","106.07","","-0.48%"
"11/23/2012","106.88","106.19","107.01","105.71","","0.66%"
"11/22/2012","106.18","105.85","106.65","105.70","","0.31%"
"11/21/2012","105.85","104.71","105.91","104.08","","1.10%"
"11/20/2012","104.70","104.29","104.81","103.65","","0.46%"
"11/19/2012","104.22","103.79","104.32","103.51","","0.70%"
"11/16/2012","103.50","103.76","103.92","103.04","","-0.24%"
"11/15/2012","103.75","102.22","104.02","101.98","","1.54%"
"11/14/2012","102.18","100.88","102.44","100.82","","1.31%"
"11/13/2012","100.86","101.04","101.28","100.31","","-0.15%"
"11/12/2012","101.01","101.07","101.32","100.85","","-0.02%"
"11/09/2012","101.03","101.32","101.77","100.41","","-0.21%"
"11/08/2012","101.24","102.09","102.23","101.01","","-0.81%"
"11/07/2012","102.07","103.00","103.44","101.79","","-0.85%"
"11/06/2012","102.94","102.72","103.19","102.18","","0.26%"
"11/05/2012","102.67","103.14","103.36","102.43","","-0.55%"
"11/02/2012","103.24","103.71","103.89","103.04","","-0.46%"
"11/01/2012","103.72","103.39","104.03","103.31","","0.34%"
"10/31/2012","103.37","103.18","103.97","103.06","","0.21%"
"10/30/2012","103.15","102.97","103.37","102.16","","0.20%"
"10/29/2012","102.94","103.05","103.18","102.51","","-0.11%"
"10/26/2012","103.05","104.00","104.07","102.68","","-0.80%"
"10/25/2012","103.88","103.48","104.46","103.46","","0.41%"
"10/24/2012","103.46","103.70","103.86","102.98","","-0.22%"
"10/23/2012","103.69","104.48","104.63","103.27","","-0.71%"
"10/22/2012","104.43","103.27","104.49","103.13","","1.15%"
"10/19/2012","103.24","103.61","103.84","103.13","","-0.31%"
"10/18/2012","103.56","103.59","104.18","103.29","","0.02%"
"10/17/2012","103.54","103.31","103.78","102.90","","0.40%"
"10/16/2012","103.13","101.90","103.19","101.86","","1.25%"
"10/15/2012","101.86","101.65","102.33","101.02","","0.30%"
"10/12/2012","101.56","101.35","101.94","101.22","","0.26%"
"10/11/2012","101.30","100.57","101.75","100.14","","0.74%"
"10/10/2012","100.56","100.79","101.19","100.43","","-0.17%"
"10/09/2012","100.73","101.57","101.89","100.58","","-0.78%"
"10/08/2012","101.52","102.44","102.54","101.10","","-0.96%"
"10/05/2012","102.50","102.19","102.84","101.83","","0.34%"
"10/04/2012","102.15","101.32","102.24","101.28","","0.84%"
"10/03/2012","101.30","100.99","101.50","100.70","","0.34%"
"10/02/2012","100.96","100.52","101.21","100.47","","0.44%"
"10/01/2012","100.52","100.17","101.07","99.78","","0.39%"
"09/28/2012","100.13","100.25","100.71","99.91","","-0.09%"
"09/27/2012","100.22","100.09","100.39","99.61","","0.22%"
"09/26/2012","100.00","100.40","100.49","99.70","","-0.34%"
"09/25/2012","100.34","100.68","101.07","100.15","","-0.28%"
"09/24/2012","100.62","101.40","101.48","100.35","","-0.77%"
"09/21/2012","101.40","101.45","102.13","101.24","","-0.02%"
"09/20/2012","101.42","102.23","102.43","100.91","","-0.78%"
"09/19/2012","102.22","102.79","103.67","102.10","","-0.54%"
"09/18/2012","102.78","103.25","103.30","102.38","","-0.44%"
"09/17/2012","103.23","102.86","103.87","102.55","","0.34%"
"09/14/2012","102.88","100.62","103.05","100.60","","2.24%"
"09/13/2012","100.63","100.44","100.80","99.52","","0.25%"
"09/12/2012","100.38","99.97","100.67","99.73","","0.45%"
"09/11/2012","99.93","99.87","100.27","99.51","","0.09%"
"09/10/2012","99.84","100.22","100.31","99.81","","-0.44%"
"09/07/2012","100.28","99.66","100.46","99.58","","0.68%"
"09/06/2012","99.60","98.81","99.84","98.74","","0.83%"
"09/05/2012","98.78","98.56","98.94","97.98","","0.27%"
"09/04/2012","98.51","98.54","99.04","98.39","","-0.03%"
"09/03/2012","98.54","98.57","98.73","98.21","","-0.03%"
"08/31/2012","98.57","98.35","99.06","97.97","","0.23%"
"08/30/2012","98.34","98.63","98.81","98.03","","-0.28%"
"08/29/2012","98.62","98.69","98.87","98.37","","0.00%"
"08/28/2012","98.62","98.43","98.86","97.89","","0.23%"
"08/27/2012","98.39","98.42","98.75","98.31","","0.02%"
"08/24/2012","98.37","98.71","98.85","97.97","","-0.23%"
"08/23/2012","98.60","98.47","98.85","98.27","","0.15%"
"08/22/2012","98.45","98.88","99.05","98.16","","-0.38%"
"08/21/2012","98.83","98.12","99.21","97.94","","0.80%"
"08/20/2012","98.05","98.21","98.38","97.72","","-0.06%"
"08/17/2012","98.11","98.02","98.44","97.70","","0.08%"
"08/16/2012","98.03","97.00","98.21","96.98","","1.09%"
"08/15/2012","96.97","97.01","97.47","96.52","","-0.03%"
"08/14/2012","97.00","96.56","97.50","96.52","","0.49%"
"08/13/2012","96.53","96.18","96.95","95.93","","0.38%"
"08/10/2012","96.16","96.66","96.79","95.70","","-0.52%"
"08/09/2012","96.66","96.99","97.31","96.31","","-0.31%"
"08/08/2012","96.96","97.46","97.52","96.57","","-0.45%"
"08/07/2012","97.40","97.00","97.85","96.81","","0.42%"
"08/06/2012","96.99","97.49","97.84","96.68","","-0.17%"
"08/03/2012","97.16","95.34","97.43","95.01","","1.95%"
"08/02/2012","95.30","95.92","97.01","94.90","","-0.63%"
"08/01/2012","95.90","96.05","96.50","95.69","","-0.19%"
"07/31/2012","96.08","95.83","96.31","95.73","","0.23%"
"07/30/2012","95.86","96.60","96.69","95.53","","-0.77%"
"07/27/2012","96.60","96.03","97.36","95.63","","0.58%"
"07/26/2012","96.04","94.97","96.45","94.66","","1.14%"
"07/25/2012","94.96","94.33","95.24","94.12","","0.68%"
"07/24/2012","94.32","94.87","95.05","94.10","","-0.67%"
"07/23/2012","94.96","95.06","95.29","94.25","","-0.41%"
"07/20/2012","95.35","96.51","96.74","95.32","","-1.19%"
"07/19/2012","96.50","96.79","96.85","96.11","","-0.28%"
"07/18/2012","96.77","97.18","97.35","96.46","","-0.40%"
"07/17/2012","97.16","96.75","97.41","96.39","","0.43%"
"07/16/2012","96.74","97.17","97.21","96.14","","-0.27%"
"07/13/2012","97.00","96.72","97.13","96.43","","0.30%"
"07/12/2012","96.71","97.58","97.90","96.41","","-0.88%"
"07/11/2012","97.57","97.29","97.78","96.98","","0.30%"
"07/10/2012","97.28","97.98","98.08","97.20","","-0.73%"
"07/09/2012","98.00","97.77","98.17","97.47","","0.15%"
"07/06/2012","97.85","99.04","99.13","97.62","","-1.15%"
"07/05/2012","98.99","100.04","100.37","98.78","","-1.00%"
"07/04/2012","99.99","100.61","100.70","99.77","","-0.65%"
"07/03/2012","100.64","100.04","100.86","99.88","","0.59%"
"07/02/2012","100.05","101.28","101.32","99.75","","-0.91%"
"06/29/2012","100.97","98.83","101.44","98.53","","2.18%"
"06/28/2012","98.82","99.40","99.52","98.31","","-0.57%"
"06/27/2012","99.39","99.34","99.66","99.06","","0.15%"
"06/26/2012","99.24","99.56","99.93","98.74","","-0.35%"
"06/25/2012","99.59","101.01","101.10","99.15","","-1.44%"
"06/22/2012","101.05","100.67","101.26","100.37","","0.40%"
"06/21/2012","100.65","100.99","101.66","100.51","","-0.27%"
"06/20/2012","100.92","100.23","101.44","99.81","","0.80%"
"06/19/2012","100.12","99.49","100.52","99.17","","0.64%"
"06/18/2012","99.48","100.42","100.88","99.10","","0.05%"
"06/15/2012","99.43","100.27","100.39","99.07","","-0.81%"
"06/14/2012","100.24","99.81","100.34","99.46","","0.48%"
"06/13/2012","99.76","99.49","100.14","99.28","","0.21%"
"06/12/2012","99.55","98.98","99.81","98.69","","0.58%"
"06/11/2012","98.98","100.75","100.94","99.01","","-0.47%"
"06/08/2012","99.45","100.10","100.31","98.54","","-0.52%"
"06/07/2012","99.97","99.68","100.66","99.40","","0.41%"
"06/06/2012","99.56","98.05","99.75","97.90","","1.54%"
"06/05/2012","98.05","97.88","98.31","97.03","","0.16%"
"06/04/2012","97.89","97.07","98.04","96.76","","0.96%"
"06/01/2012","96.96","96.87","97.52","95.53","","0.14%"
"05/31/2012","96.82","97.81","98.07","96.50","","-1.00%"
"05/30/2012","97.80","99.31","99.41","97.75","","-1.54%"
